ID ctx-lh-caudalanteriorcingulate ctx-lh-caudalmiddlefrontal ctx-lh-cuneus ctx-lh-entorhinal ctx-lh-fusiform ctx-lh-inferiorparietal ctx-lh-inferiortemporal ctx-lh-isthmuscingulate ctx-lh-lateraloccipital ctx-lh-lateralorbitofrontal ctx-lh-lingual ctx-lh-medialorbitofrontal ctx-lh-middletemporal ctx-lh-parahippocampal ctx-lh-paracentral ctx-lh-parsopercularis ctx-lh-parsorbitalis ctx-lh-parstriangularis ctx-lh-pericalcarine ctx-lh-postcentral ctx-lh-posteriorcingulate ctx-lh-precentral ctx-lh-precuneus ctx-lh-rostralanteriorcingulate ctx-lh-rostralmiddlefrontal ctx-lh-superiorfrontal ctx-lh-superiorparietal ctx-lh-superiortemporal ctx-lh-supramarginal ctx-lh-transversetemporal ctx-lh-insula Left-Thalamus-Proper Left-Caudate Left-Putamen Left-Pallidum Left-Hippocampus Left-Amygdala Left-Accumbens-area Right-Thalamus-Proper Right-Caudate Right-Putamen Right-Pallidum Right-Hippocampus Right-Amygdala Right-Accumbens-area ctx-rh-caudalanteriorcingulate ctx-rh-caudalmiddlefrontal ctx-rh-cuneus ctx-rh-entorhinal ctx-rh-fusiform ctx-rh-inferiorparietal ctx-rh-inferiortemporal ctx-rh-isthmuscingulate ctx-rh-lateraloccipital ctx-rh-lateralorbitofrontal ctx-rh-lingual ctx-rh-medialorbitofrontal ctx-rh-middletemporal ctx-rh-parahippocampal ctx-rh-paracentral ctx-rh-parsopercularis ctx-rh-parsorbitalis ctx-rh-parstriangularis ctx-rh-pericalcarine ctx-rh-postcentral ctx-rh-posteriorcingulate ctx-rh-precentral ctx-rh-precuneus ctx-rh-rostralanteriorcingulate ctx-rh-rostralmiddlefrontal ctx-rh-superiorfrontal ctx-rh-superiorparietal ctx-rh-superiortemporal ctx-rh-supramarginal ctx-rh-transversetemporal ctx-rh-insula 
sub-0054 4467.0985999569000000 6259.9323168045000000 5469.7776391665000000 3010.7617889310000000 14006.1728289591000000 16271.7370167384000000 14562.0057746079000000 2920.8476359584000000 12931.2900002412000000 10009.0800286317000000 9484.5808029582000000 5815.8108945459000000 18653.0997348612000000 3137.4590044833000000 5394.8491783560000000 5495.6620165374000000 2581.6260588345000000 5698.6500285513000000 2899.0502655408000000 12288.2675729220000000 3795.4671239646000000 12344.1233346171000000 12830.4771620598000000 5522.9087295594000000 12228.3248042736000000 24082.0073044947000000 9868.7594565684000000 22113.4322886552000000 12906.7679585214000000 1326.9149241714000000 7796.6469312453000000 8141.3178509736000000 4644.2022345999000000 4749.1020797346000000 1523.0912579298000000 4292.7196366161000000 1043.5491087426000000 679.8054898989000000 7412.4682776351000000 5385.3128287983000000 4611.5061789735000000 1645.7014665288000000 4679.6229615285000000 919.5765644925000000 495.8901770004000000 2438.5808154690000000 5867.5796492877000000 5619.6345607875000000 2942.6450063760000000 12465.3712075650000000 17335.7211602475000000 15816.7169092710000000 2942.6450063760000000 13665.5889161841000000 10800.5970419208000000 10126.2408946263000000 6036.5092700241000000 18632.6647000947000000 3085.6902497415000000 5033.8302308145000000 5469.7776391665000000 2412.6964380981000000 4856.7265961715000000 2065.3008470676000000 10607.1453794646000000 3769.5827465937000000 13308.6569755959000000 12152.0340078120000000 3290.0405974065000000 11455.8804900999000000 30302.4318874173000000 11726.9852846688000000 21232.0011223935000000 12006.2640931443000000 944.0986062123000000 7269.4230342696000000 
sub-0055 3718.1443357487361426 6974.4416124006790237 5285.8129549567496196 2816.4429825314000970 12979.8278236005491796 16913.7761339662190632 12726.2259459177422658 2881.7337230917654982 15640.9479963108271480 9986.0695964847255072 9838.9934577362405280 5287.1874005829654982 16001.0775794400305079 2984.1374379452615528 5966.8997752077254102 4626.7182446254424896 2535.3481009052973784 5490.6203846637417288 2588.2681798001252387 11947.5453141061151178 4490.6386521292282033 16223.0678694880993362 12544.7860529991783599 4841.1474460878694436 11999.0912749030180079 26344.5291792570203125 11540.6806574000553513 20039.4929120823038671 13166.0799138523232026 1547.0504649644533935 7717.3827329605186717 9722.1570839072631451 5255.5728638512801760 5933.2235700367162701 1574.5413372892001715 4387.5477144626242094 1107.1960057374360941 644.6616016755903332 9036.2597053068608405 5186.8456816970841699 5564.1584540379842184 1911.9922454268668705 4286.5187727636349418 960.1197045671347218 603.4252918461411051 2691.3591161244001715 6978.5649492793266595 5272.0678463226671390 2885.1701646855961031 12589.4578204952564066 16882.8488200476416803 14930.3092903523625783 2536.0356512466962261 14227.2290514108835546 9366.1501812577965431 8863.7546915435728707 5166.9145851601575104 17083.5322591617333980 3023.3117518070960546 6108.4774763947650582 6390.2597432557921092 2760.7736861981786322 5353.1660203553497166 2043.9483372802880668 12223.1422494632088678 4417.7874780398027446 15160.5449413599049224 11805.2794075210948053 2780.0172310513773829 13199.0679122830226171 29060.6297865036282033 13224.4987551522291803 19612.0082970424258987 13114.5339530554203125 1250.8359485383086497 8157.9249062930802730 
sub-0056 3348.3819854592000000 8695.0388103309000000 5237.6600154492000000 3612.8809096578000000 14121.6266287791000000 15550.2114776100000000 14160.8654801712000000 3349.8352762515000000 15300.2454613344000000 10959.2658647343000000 9796.6332308943000000 5833.5092402922000000 18302.7442382262000000 3313.5030064440000000 5888.7342903996000000 5526.8648831169000000 2783.0518672545000000 5670.7406715546000000 3720.4244282880000000 13451.6595735288000000 4362.7789584846000000 17884.1964900438000000 13876.0204848804000000 4326.4466886771000000 12979.3400660313000000 27244.8424832481000000 11951.8634758752000000 21034.9309277502000000 13131.9355992228000000 1428.5848488309000000 8100.6428762802000000 8660.1598313157000000 4627.2778826832000000 5048.7322124502000000 1701.8035177833000000 4457.2428599841000000 1030.3831717407000000 575.5031537508000000 8745.9039880614000000 4500.8415837531000000 5169.3553482111000000 2098.5519040812000000 4933.9222398585000000 1012.9436822331000000 486.8524154205000000 2456.0614389870000000 7609.4305884828000000 5762.2979914695000000 3535.8564976659000000 13338.3028917294000000 16378.5872292210000000 15058.9991898126000000 3296.0635169364000000 12924.1150159239000000 11453.3847341163000000 9367.9124471658000000 6041.3298235911000000 19652.8513842729000000 3713.1579743265000000 5388.8022578484000000 6249.1504068900000000 2434.2620771025000000 5170.8086390034000000 3237.9318852444000000 13480.7253893748000000 3422.4998158665000000 14803.2200103678000000 13652.2137028662000000 2413.9160060103000000 12187.2965842278000000 30883.8826271673000000 13004.0460095004000000 20247.2473183236000000 11328.4017259785000000 1528.8619134996000000 8091.9231315264000000 
sub-0057 3216.9108376389000000 8502.3099480972000000 5003.9360078667000000 3714.7818917514000000 13961.6320134588000000 16741.7439796230000000 12623.3546200044000000 2762.8524362883000000 15525.6109514442000000 10738.0828950984000000 10703.5638353466000000 6856.0163291652000000 17203.7683178394000000 3520.9440946836000000 4966.7616358263000000 5254.8630191394000000 2335.3471578237000000 6359.4729311970000000 2458.8191792436000000 13636.3562581053000000 4271.0698162131000000 16092.5201250603000000 12425.5338545037000000 4895.0682040341000000 14978.6166199926000000 30269.2324338957000000 14101.0359086103000000 18877.9427158017000000 13288.5103482987000000 1753.8337666203000000 7944.6943674912000000 8609.8500957855000000 4710.5239999764000000 4938.8808567960000000 1682.1403348281000000 4352.0568410154000000 945.2911747416000000 662.5004160057000000 7582.2442400973000000 4443.6651149721000000 5261.5012998609000000 1594.5150293043000000 4699.9027508220000000 951.9294554631000000 487.2498049581000000 2543.7891724788000000 8085.4259187870000000 5079.6124080918000000 3489.0803472204000000 12036.5306042238000000 17234.3044091583000000 13839.4876481832000000 2561.0487023547000000 13933.7512344285000000 11084.6011487607000000 10435.3772941980000000 5625.2790833991000000 19416.9711103875000000 3327.1062976158000000 4924.2766392087000000 6617.0382231912000000 2760.1971239997000000 5253.5353629951000000 1804.2847001037000000 13481.0204892222000000 3836.9262570270000000 15157.8501994731000000 11573.1786098631000000 2668.5888500430000000 14482.0732220244000000 33385.2414045678000000 14078.4657541572000000 20212.2371408232000000 13093.3448950866000000 1358.1922356189000000 8260.6765298346000000 
sub-0058 3849.4351618030000000 8329.6601190275000000 5655.0525715410000000 3208.3527589970000000 15284.5219659825000000 14734.6026571535000000 13195.1226669290000000 2648.1408427835000000 15124.2513652810000000 11892.3726465480000000 9866.1993642850000000 6347.5980112695000000 16760.7759394165000000 2418.7627353575000000 6435.8203602795000000 5843.2602494290000000 3314.2195778090000000 6399.0610481920000000 3292.1639905565000000 13817.0902274495000000 4700.7808297495000000 18982.5087619850000000 11926.1912136685000000 4853.6995680335000000 14814.0027712625000000 28869.2933410390000000 12261.4361399065000000 19610.3578124395000000 12340.8362540155000000 1513.0132855215000000 8054.7004646130000000 9001.6203439870000000 4803.7069035945000000 4959.5663868455000000 1724.7469231455000000 4040.5835846580000000 1108.6608525590000000 586.6786209165000000 8494.3418371795000000 4786.0624337925000000 5246.2890211280000000 1545.3614801585000000 4503.7509169605000000 1049.8459532190000000 391.1190806110000000 2895.1634200115000000 7185.7103268645000000 6304.9572092480000000 2702.5446246730000000 13962.6571033160000000 15922.6636238215000000 14581.6839188695000000 3021.6154535925000000 17216.5914093015000000 11536.5425055410000000 9755.9214280225000000 6046.1716521520000000 16469.6421876835000000 2887.8115575940000000 5186.0037493045000000 6631.3799005850000000 2915.7486347805000000 5738.8638031005000000 3289.2232455895000000 13349.5117776965000000 4475.8138397740000000 19367.7463526620000000 11479.1979786845000000 2953.9783193515000000 13868.5532643720000000 35209.5394898910000000 13887.6681066575000000 18653.1453256810000000 12340.8362540155000000 1239.5240035905000000 8836.9386258350000000 
sub-0059 4012.6068956670524850 7428.1707442561230685 4621.6041694696122959 4254.3464065059851326 13634.3625177540027168 16119.4960158188847832 14075.3384739560683418 4940.3812788538695549 12423.0086797277805120 10445.2639175782403344 9844.8995662282471656 5562.6606009112772613 18880.2382221546919442 3444.7851810071025519 5683.5303563307435851 5316.2722781700362281 2666.4378159970013584 5697.4767933347760678 2404.1106838338575317 11792.0964365149134894 5101.0981324117641017 14299.1464890552550173 14891.5407242309285332 5153.5628939471776107 13122.3268663072629082 26000.9216937048437500 13881.4145949589459721 22477.1067025758546875 14175.6185495419972832 1715.4193720015350346 8460.2121607297076868 8508.0277938686252906 4649.4970434776772613 5085.1588495456873547 1718.0758127830804353 4394.4754830867893923 1136.3075806984438137 574.4629378933484065 8298.1668487618461370 5018.7470180178663238 5160.8689391636075219 1745.9686880882527266 4763.7254576269784548 982.2319892871675173 501.4098442189091252 3081.5121602850013584 7495.2466467418338411 6382.1828894813986416 3652.6542297344000000 13200.6929232625545226 18404.7293166511463019 16367.8768692250898870 4263.6440316077092297 15072.8444078775654601 10821.1546004002194880 11266.1143480641411981 5756.5832126345422267 19558.3036100195244269 3513.8536128606700692 5168.8381058553646160 5493.5921690577097440 2475.8357160131715354 5144.2659031309358787 2250.0351715461281152 12521.9637809340198178 4651.4892563513464864 14425.3281778523569096 13987.0110374353504082 3181.1300664723803275 13703.4309483104629082 29181.3857889571018923 14388.8026991830201476 21409.8685823370878298 12605.6424042553220399 1195.4141595424110583 8660.7754820318700692 
sub-0060 3938.4958208256000000 8852.2792646784000000 4528.8392863104000000 3125.5167418368000000 11054.2173001728000000 13371.0640394112000000 11011.1265362688000000 3170.0438645376000000 14201.2794239616000000 10011.4208136960000000 9030.3877554816000000 6238.1062545024000000 16295.4905496960000000 2318.2830980352000000 5637.7082774400000000 5267.1277078656000000 2540.9187115392000000 5779.9077983232000000 2486.3370772608000000 11714.9423467008000000 4412.4942237696000000 15591.6747392640000000 11607.2154369408000000 5068.9101939072000000 13115.3921735808000000 28191.4141047936000000 12789.3387267072000000 18790.4457797376000000 12506.3760437376000000 1486.6313546880000000 7105.6669677696000000 8109.6817667328000000 4673.9115247872000000 4745.7294646272000000 1569.9401649024000000 4027.5500662272000000 841.7062549248000000 591.7798242816000000 7737.6648383616000000 4683.9660363648000000 4122.3497468160000000 1585.7401116672000000 4823.2928396544000000 927.8877827328000000 451.0166621952000000 2483.4643596672000000 9028.9513966848000000 6037.0160229504000000 3180.0983761152000000 10640.5459666944000000 14380.8242735616000000 12033.8139995904000000 3154.2439177728000000 12585.3757775616000000 10195.2747396864000000 7842.5190305280000000 5646.3264302208000000 16107.3275473152000000 2612.7366513792000000 5614.7265366912000000 6811.2134144256000000 2694.6091027968000000 5192.4370504320000000 2450.4281073408000000 11434.8523813248000000 4036.1682190080000000 15570.1293573120000000 11713.5059879040000000 2611.3002925824000000 12161.6499325056000000 34637.7923848320000000 12158.7772149120000000 17931.5032192512000000 11377.3980294528000000 1005.4511577600000000 7055.3944098816000000 
sub-0061 3725.8389718250000000 8872.9372725250000000 5263.2442243500000000 3664.7095383250000000 13336.9141538625000000 15795.8456164000000000 13237.5788244250000000 3871.0213763875000000 13916.1155362750000000 11145.4239628875000000 9626.3575404125000000 7089.4860501625000000 18155.4417495000000000 3183.3152495125000000 6447.6269984125000000 5776.7314657500000000 2608.6985746125000000 6640.1847139375000000 3154.2787686000000000 13911.5308287625000000 5148.6265365375000000 18493.1818695875000000 14498.3733903625000000 5590.2866935750000000 14344.0215707750000000 33482.1189637875000000 12713.3939321625000000 23056.4940803625000000 13023.6258071750000000 1716.2088455125000000 8874.4655083625000000 10233.0671679000000000 5437.4631098250000000 6226.0328019750000000 1729.9629680500000000 3871.0213763875000000 1133.9509914250000000 576.1449107375000000 9527.0222109750000000 5330.4866012000000000 5958.5915304125000000 1784.9794582000000000 4413.5450987000000000 945.9779834125000000 400.3977894250000000 2986.1728264750000000 8359.4500311250000000 6290.2187071500000000 3320.8564748875000000 12320.6373219250000000 18085.1429009750000000 14489.2039753375000000 3545.5071430000000000 15468.8031471750000000 11794.9241938250000000 9689.0152097500000000 7066.5625126000000000 20634.2402779250000000 3201.6540795625000000 5124.1747631375000000 7113.9378235625000000 2610.2268104500000000 5992.2127188375000000 2734.0139132875000000 12730.2045263750000000 4630.5545876250000000 16963.4177962500000000 13543.2259919250000000 2892.9504403875000000 14830.0005671000000000 36977.1943241500000000 14310.4003823500000000 21080.4851424750000000 15062.2924144000000000 1332.6216503000000000 9126.6244215500000000 
sub-0062 4166.1006401687486016 7356.4428046149958904 5320.3950836378343512 2916.3433151350606640 12555.1425873945327816 15569.1340957698513128 11852.6546395184314688 3723.0378208241735160 14096.3868087988176560 10399.5838353908420472 8763.6036647615583904 5235.8632722617880232 16329.9197021683926560 3092.6936239246936168 5479.9853181282638128 4954.5773896317652968 2773.5138466598583048 6874.0294491293189688 3484.0171493195823440 13574.6239590159263128 4844.5400927249111016 14997.0865127023560312 13652.5960152707517504 4865.6732199212125856 13615.4321799304888128 25731.8822240504620624 12520.8920364901323440 19035.6604197796569064 11891.2765069134508752 1628.6924427478559456 7874.5633525113625000 9354.5973269432204528 4367.9564344891894216 5507.6764626160231640 1666.5859901013727264 4185.7760825915894216 1156.4808823856687952 744.7533326421807696 9075.4967545655694064 4447.3868700800671328 5928.1488172721319064 1868.4416093578816448 4819.7639705027772736 998.3483312454159984 492.6156715311104000 2570.2005426298887224 7164.0603971329342656 6095.7551025320597032 2731.2481146124830432 11678.4885991372827816 16579.1417332715698440 14108.0468950147517504 3084.6779218597750856 14343.4238769309189688 10081.1330755766689688 9917.8988013699517504 5139.6720678091152112 16789.7418984030116248 3271.2302848105856640 5686.9421395292934456 6478.3335639766398592 2621.2109913462767504 5382.3371248880059456 3284.3477099419686168 12893.9967638150375000 4494.7538028486791096 15334.4854367417547184 12421.7861584764138128 2345.0257899388310312 12075.6432123305939688 31759.8680204747495624 15001.4606088666254376 18138.6064905756013128 11173.4854763722991248 1212.5925346698615368 8353.3337115479230784 
sub-0063 3746.7153098466000000 7294.8001822689000000 5540.8804374308000000 3944.0475091178000000 13636.6935601624000000 15486.6829283299000000 12865.5400972210000000 3659.7333535889000000 14435.1100243189000000 9997.7320170231000000 10806.5343864044000000 6045.8950789867000000 17387.3035844683000000 3851.8726002477000000 4745.0604495805000000 5769.3703523764000000 2789.9137910119000000 5409.7583839677000000 2995.0354192017000000 13326.4146415715000000 4722.9904009778000000 15660.6468408453000000 13364.0635480114000000 5465.5826245510000000 13950.8671932126000000 27459.0351762181000000 11568.6001822741000000 18631.0157351381000000 13519.8521263834000000 1537.1139732704000000 8220.4439854292000000 8030.9012150766000000 4097.2396111836000000 5817.4051640411000000 1698.0955042548000000 4655.4820170166000000 1093.1165249102000000 662.1014580810000000 8002.3399757084000000 4425.6938639179000000 5274.7416160453000000 1713.6743620920000000 5007.3045565067000000 1063.2570473889000000 519.2952612400000000 2679.5635479984000000 7919.2527339100000000 5277.3380923515000000 3585.7337788622000000 11298.5666464293000000 16411.0284933371000000 14544.1620291793000000 3410.4716281937000000 13710.6931348891000000 10867.5515796001000000 9775.7332928430000000 5903.0888821457000000 17649.5476913945000000 3198.8588092384000000 5314.9869987914000000 5451.3020048669000000 3153.4204738799000000 5387.6883353650000000 2166.7594775239000000 12372.2095990430000000 4176.4321385227000000 15645.0679830081000000 12237.1928311206000000 2993.7371810486000000 11795.7918590666000000 31487.4681652874000000 12381.2972661147000000 17889.7217497180000000 13488.6944107090000000 1217.7473876078000000 8476.1969015899000000 
sub-0064 3869.9361640815000000 8668.3131405750000000 5069.1722134470000000 3835.5494673255000000 14121.4701344640000000 19239.3568349820000000 16055.7218269890000000 3826.9527931365000000 15423.8662740975000000 10798.8555604155000000 9459.2071659630000000 6660.9897174435000000 20613.3919261905000000 3397.1190836865000000 5683.8344179605000000 5499.0059228970000000 2981.6131645515000000 6258.3788095920000000 3566.1870094035000000 14701.7456422215000000 4570.5651104850000000 18265.0670935620000000 12943.7257705710000000 5443.1275406685000000 13837.7798862270000000 30076.8974292480000000 13860.7043507310000000 24470.4330789885000000 14362.1770117560000000 1452.8379379410000000 9602.4850691130000000 8867.4694259535000000 4746.7969313595000000 6179.5759628595000000 1388.3628815235000000 4301.2026525630000000 1121.8659816645000000 924.1424753175000000 8757.1454405280000000 5325.6396600855000000 6067.8191984025000000 1778.0787780915000000 4923.0287522340000000 924.1424753175000000 780.8645721675000000 2566.1072454165000000 8461.9929600390000000 5391.5474955345000000 3336.9423643635000000 12784.6872980745000000 17626.0476455130000000 17067.2638232280000000 3362.7323869305000000 16554.3289299510000000 11946.5115646470000000 10185.6261349335000000 6673.8847287270000000 22324.1300898015000000 3644.9898561360000000 5815.6500888585000000 6193.9037531745000000 2791.0535533620000000 5444.5603197000000000 3675.0782157975000000 14051.2639619205000000 4230.9964800195000000 16320.7859478165000000 12309.0046596165000000 2498.7666309360000000 13651.5186121320000000 34901.0644283085000000 14750.4601292925000000 21670.7828514375000000 13386.4544913045000000 1126.1643187590000000 9295.8703563720000000 
sub-0065 3557.4696711124680693 9082.6300403347036830 5039.6158629513518415 3831.7343459774723103 11872.3171562382916071 15298.2358159539789732 14327.9436487474283928 3215.4360520422272880 14008.2330494221471428 11014.4430154764178794 9389.5835416808933259 5639.9689254438028236 18184.3934455759038393 3005.7508580783829744 5649.5363685844313727 5580.1725954027731697 2613.4885436421275334 5761.1552699675355246 2837.5243316067306696 13513.1226213853954464 4452.0195184835998437 18001.8174649666705803 12521.3042766547220313 5053.1694231968875224 13424.6243434340629017 28345.7449012189893303 14167.6899264171792858 18889.1892575536961607 11920.9512141622710492 1248.5426742106674861 7917.0040330738528572 8929.5509500846468974 4771.7289763885130916 5557.8488157490283928 1976.4605360063938839 4208.8488442377396093 1116.1938691498783956 624.2713378839288099 9045.1571115502163169 4684.8259058108046987 5140.0728752861786718 2131.9303460105373381 4585.1657372540046987 932.0219197010456055 582.8126703917368011 2616.6776269918115235 7897.8699082585711383 5860.8154385243355246 3342.2037226016814063 13381.5719899430073660 14805.5143978765471428 16322.7422272570525446 3016.9127486838504297 12328.3617278432875224 10922.7543212206468974 8791.6225303400933259 6794.4319006788181920 18589.4134294800299553 2969.0759129351003070 5641.5629913970589733 6955.4832266958793749 2802.4440239054832198 5844.8702070815414844 2794.4710282296935769 12553.1947395403101117 3889.1386248668509821 16305.9993921274464285 12443.1710455308301116 2146.2815099428850949 12850.5823191206318304 32702.8875919831157589 14096.7313273734796875 19855.4972074273027233 11877.8988606712155135 1277.2448136553568220 7949.6928611122283928 
sub-0066 3706.4103617860000000 8514.8200683745000000 5401.5276785555000000 3045.2107549045000000 14711.4027716095000000 18251.6477871635000000 14578.7012798270000000 3355.6168530740000000 14998.7303494690000000 11393.8654770470000000 9762.2140911300000000 6407.7511640715000000 19955.9965120570000000 3027.9018646720000000 5760.3986693760000000 5878.0991229570000000 2977.1291199900000000 7167.0344822705000000 3438.6995261900000000 13183.6047270875000000 4407.9973792100000000 17838.5422736145000000 14208.2910288515000000 4867.2599333790000000 15403.7583809095000000 30258.2479784410000000 13504.3961593965000000 23038.1328994575000000 15456.8389776225000000 1684.7319826300000000 8061.3271442830000000 9014.4700330860000000 4532.6213888840000000 5189.2052917035000000 1614.3424956845000000 4329.5304101560000000 1135.4631992520000000 624.2739743855000000 8257.4945669180000000 5129.2011388975000000 5102.6608405410000000 1839.3580687070000000 4854.5667472085000000 1073.1511944150000000 319.6375062935000000 2145.1484628145000000 8674.0618585135000000 7028.5633604105000000 2959.8202297575000000 13028.9786410105000000 17623.9120347315000000 15608.0032856530000000 3303.6901823765000000 17425.4367600655000000 10434.9529581665000000 10987.6835195910000000 6256.5868560410000000 20559.4998181635000000 2739.4203607970000000 5239.9780363855000000 7080.4900311080000000 2784.4234754015000000 5947.3346838870000000 4079.1284647925000000 12370.0868861600000000 4015.6625339400000000 16998.4841343305000000 13348.6161473040000000 2362.0865537285000000 13344.0004432420000000 32007.5998179390000000 14285.6040718900000000 20666.8149376050000000 13278.2266603585000000 1230.0851325230000000 7955.1659508570000000 
sub-0067 4151.3795904802405120 8561.1687207505601280 5247.8359319548006400 3139.7645744424019200 12917.8508034278797440 16738.2859802710000000 11974.8857125102784640 3696.7354211250016000 14899.6335723546392320 12216.4553329893987200 9998.9315999747183360 5636.4208609061993600 17555.6085324656012800 2842.4969117474810240 6014.6436657451202560 5717.3760030501993600 2812.7057255501202560 6200.5164798392816640 2972.0253238567990400 12409.4526094276392320 5021.8094989093212160 16586.0899171190379520 13743.5930066364810240 5049.0109250497990400 14224.1431060857215360 27143.9369998950379520 12166.5871829956392320 19969.3690568007215360 12520.8462234624810240 1746.6883189286210560 8418.0402115890379520 8487.3374236676803840 4351.5010206210807040 6100.1322756103987200 1842.5390541713014400 3889.0851032282816640 1117.8286482616194560 771.3405842286392320 8275.5589893859208960 5124.7840792131218560 5887.7059383521993600 1825.0529294120395520 4250.4686047742784640 935.8414773375905920 559.5619564134930560 2793.2763560886819840 8768.4136873110411520 6652.5705804961582080 2843.1448147239208960 12269.5611460164810240 17221.4264557951582080 14100.4436577441582080 3471.3565811495585280 16656.0362680049620480 11160.1523030896012800 9803.3445647445189760 6085.2366825117183360 17318.5723797077594880 2554.2966487222602880 5291.2287571468385920 6143.5244847844019200 2817.2388846299192960 5581.3713402147215360 3350.2475114127610880 11860.9004878346012800 4255.6502853784003200 16507.7263881457215360 13637.3789114504810240 2768.6659233060807040 13358.2469740193987200 31240.2676869667594880 13322.6265141478797440 19810.6964342811202560 12112.1855652806012800 1290.1011350873912320 8583.8360618868006400 
sub-0068 3676.3127939200000000 8000.2222261536000000 5217.5362344480000000 3693.2803914304000000 14057.6545373664000000 15399.5087071472000000 15047.4310588064000000 3478.3574896320000000 14268.3355397872000000 11134.9858662000000000 10386.9976092832000000 5968.3524242832000000 20287.5907566016000000 3007.5066587184000000 6017.8412503552000000 5421.1474045728000000 3146.0753717200000000 6082.8837074784000000 2491.4089011104000000 12973.1422631600000000 4657.6055166048000000 17608.1243164176000000 13360.5690729808000000 5694.0429311984000000 15327.3964177280000000 29745.6124021904000000 12619.6506483600000000 22274.2136317776000000 13222.0003599792000000 1931.4781832672000000 7872.9652448256000000 8792.0434433056000000 5244.4015971728000000 5155.3217102432000000 1931.4781832672000000 4291.3882036720000000 1033.6094816752000000 654.6664706096000000 8479.5568558224000000 5460.7384654304000000 5206.2245027744000000 1867.8496926032000000 4519.0368036032000000 928.9759636944000000 482.1625625872000000 2935.3943692992000000 7182.9496127360000000 5911.7937659152000000 3508.0507852752000000 13501.9657189008000000 17722.6555996128000000 17371.9919177312000000 3300.1977157728000000 14344.6897285840000000 10900.2674339728000000 10193.2842043728000000 6174.7915273264000000 20161.7477417328000000 2994.7809605856000000 6000.8736528448000000 7123.5630214496000000 2844.9005159104000000 5645.9680715856000000 2546.5535930192000000 12114.8646224256000000 4405.9194868672000000 16235.1628845344000000 13506.2076182784000000 2876.0077780128000000 12380.6903167552000000 33665.1274270928000000 13333.7037102560000000 21579.9561003104000000 12991.5238271296000000 1418.2083585776000000 8034.1574211744000000 
sub-0069 3720.9800084250000000 7026.7769843310000000 6406.6136495935000000 3252.2670880655000000 15530.1955088475000000 17228.7902425180000000 13349.8317846125000000 3718.3687943840000000 16506.7895601815000000 10717.7280312845000000 10416.1328095490000000 6713.4312994110000000 19072.3073554640000000 2901.0587995510000000 5034.4206710480000000 6144.1866384730000000 2732.6354939065000000 6007.0979013205000000 3163.4858106715000000 12655.2488497065000000 4850.3300811575000000 15011.8695217090000000 13262.3561142390000000 5292.9308611070000000 12745.3357341210000000 29619.0008670630000000 12407.1835158115000000 20178.1565018275000000 13757.1811750085000000 1489.6976103905000000 8498.1960964345000000 8521.6970228035000000 4476.9264732945000000 5345.1551419270000000 1297.7733783770000000 4066.9658688575000000 1094.0986831790000000 240.2316917720000000 8076.4850288130000000 4550.0404664425000000 5255.0682575125000000 1383.9434417300000000 4458.6479750075000000 861.7006335300000000 588.8287662455000000 2816.1943432185000000 7481.1282274650000000 6759.1275451285000000 3167.4026317330000000 12650.0264216245000000 18530.4804419565000000 14809.5004335315000000 3029.0082875600000000 18019.9880969410000000 10621.1131117675000000 10204.6244722280000000 6615.5107728735000000 18664.9579650680000000 2857.9737678745000000 5081.4225237860000000 6727.7929766365000000 2808.3607010955000000 6135.0473893295000000 3248.3502670040000000 12766.2254464490000000 4226.2499253585000000 14821.2508967160000000 13633.1485080610000000 3262.7119442295000000 12824.9777623715000000 32621.8970142130000000 13426.8625988220000000 18213.2179359750000000 14321.2034078645000000 1291.2453432745000000 8351.9681101385000000 
sub-0070 4261.9083570560550032 7626.4016468415449968 4396.0328484239862492 3348.2357892955726083 11955.7788526458335438 17293.1235338032860374 12623.9632501704516704 3205.9825453012103131 14109.8996703781389546 11326.6135460587674992 9200.1300547809477062 6089.2538799631897918 18509.1845621933356218 2586.5712366761922914 5904.7312464654782289 5600.7152145956258352 2537.7987288558471847 5791.7407711296000000 2607.7060290682335438 12441.0658620083570812 4617.1349592365870824 15989.2689697244892703 12270.3618933255365649 5558.4452424253733316 13118.1916340333906250 28551.4565777052606218 13116.5652249516154172 19999.1877830530973985 12094.7810217144104180 1479.4341766848704179 8103.5604878321889586 8620.5492983966043758 4569.1756559571295796 5413.7533548614214594 1722.4841875838576077 3830.2715300392257253 936.4330913085013572 712.0793244908601048 8688.8313516857255235 4852.0565096364189598 5581.2064438991897918 1576.9791907379123936 4280.6046979839434403 883.5962071749407259 537.3109794948240639 3494.5536985551296895 7600.3899531088463515 5336.5303144580548933 3421.3947439253511489 11880.9942637066197930 15152.8202171397134391 14776.4592099533101063 2747.5204342122730249 12175.2564913075091632 11445.2933525038507273 8455.5362103676688539 7186.6362640666661445 18083.2374552595295796 2755.6493789441408358 5699.8862503442730199 6901.3169605108721867 2529.6699778170643732 5244.6757936727279132 2483.3359214608720818 12072.0198202405939578 4326.9383669539657329 16039.6674992404395860 12595.5119412274419757 3153.9583830634730249 14378.9626356025255235 31286.7822381743128157 13417.3299897902456282 21183.5470102412551031 12259.7948845156859375 1272.9637399473149981 8471.7933250590644781 
